,scenario,year,epsilon [%],demand [Mt],region,tech,meoh [Mt],elec [TWh],net-zero GWP [Mt],GWP reduction [Mt]
619,PkBudg500,2040,1.370042,260,LAM,DAC,4.958937774,0,0,0
620,PkBudg500,2040,1.370042,260,MEA,DAC,2.305504275,0,0,0
621,PkBudg500,2040,1.370042,260,OAS,DAC,0,0,0,0
622,PkBudg500,2040,1.370042,260,EUR,DAC,7.100629848,0,0,0
623,PkBudg500,2040,1.370042,260,SSA,PSC,0.752350132,0,0,0
624,PkBudg500,2040,1.370042,260,methanol production,BAU,186.9290806,688.8612079,153.0317856,153.0340909
625,PkBudg500,2040,1.425339,270,EUR,DAC,7.392744168,0,0,0
626,PkBudg500,2040,1.425339,270,JPN,PSC,0.011074185,0,0,0
627,PkBudg500,2040,1.425339,270,USA,DAC,9.410509566,0,0,0
628,PkBudg500,2040,1.425339,270,MEA,PSC,3.480518228,0,0,0
629,PkBudg500,2040,1.425339,270,OAS,DAC,0,0,0,0
630,PkBudg500,2040,1.425339,270,CAZ,DAC,1.949141027,0,0,0
631,PkBudg500,2040,1.425339,270,JPN,DAC,1.592342885,0,0,0
632,PkBudg500,2040,1.425339,270,MEA,DAC,2.51406473,0,0,0
633,PkBudg500,2040,1.425339,270,LAM,DAC,5.159516827,0,0,0
634,PkBudg500,2040,1.425339,270,NEU,PSC,1.170343911,0,0,0
635,PkBudg500,2040,1.425339,270,LAM,PSC,0.009130831,0,0,0
636,PkBudg500,2040,1.425339,270,SSA,DAC,2.543177443,0,0,0
637,PkBudg500,2040,1.425339,270,EUR,PSC,0.169055021,0,0,0
638,PkBudg500,2040,1.425339,270,NEU,DAC,0,0,0,0
639,PkBudg500,2040,1.425339,270,REF,PSC,0.305793341,0,0,0
640,PkBudg500,2040,1.425339,270,REF,DAC,2.323017583,0,0,0
641,PkBudg500,2040,1.425339,270,SSA,PSC,0.752760532,0,0,0
642,PkBudg500,2040,1.425339,270,OAS,PSC,10.73676404,0,0,0
643,PkBudg500,2040,1.425339,270,IND,DAC,6.768237444,0,0,0
644,PkBudg500,2040,1.425339,270,CHA,DAC,8.135682846,0,0,0
645,PkBudg500,2040,1.425339,270,CAZ,PSC,0.007633101,0,0,0
646,PkBudg500,2040,1.425339,270,USA,PSC,0.040296208,0,0,0
647,PkBudg500,2040,1.425339,270,IND,PSC,0.013105957,0,0,0
648,PkBudg500,2040,1.425339,270,CHA,PSC,13.29759447,0,0,0
649,PkBudg500,2040,1.425339,270,methanol production,BAU,194.0331858,716.6644071,158.9176235,158.9197659
650,PkBudg500,2040,1.480635,280,LAM,DAC,5.360096512,0,0,0
651,PkBudg500,2040,1.480635,280,NEU,DAC,0,0,0,0
652,PkBudg500,2040,1.480635,280,IND,PSC,0.013113102,0,0,0
653,PkBudg500,2040,1.480635,280,SSA,DAC,2.666055504,0,0,0
654,PkBudg500,2040,1.480635,280,JPN,PSC,0.011080223,0,0,0
655,PkBudg500,2040,1.480635,280,SSA,PSC,0.753170934,0,0,0
656,PkBudg500,2040,1.480635,280,OAS,PSC,11.15330498,0,0,0
657,PkBudg500,2040,1.480635,280,REF,PSC,0.306008457,0,0,0
658,PkBudg500,2040,1.480635,280,CHA,DAC,8.869830983,0,0,0
659,PkBudg500,2040,1.480635,280,NEU,PSC,1.215859223,0,0,0
660,PkBudg500,2040,1.480635,280,MEA,DAC,2.722625844,0,0,0
661,PkBudg500,2040,1.480635,280,LAM,PSC,0.009135809,0,0,0
662,PkBudg500,2040,1.480635,280,EUR,DAC,7.684859409,0,0,0
663,PkBudg500,2040,1.480635,280,USA,PSC,0.040318177,0,0,0
664,PkBudg500,2040,1.480635,280,CAZ,PSC,0.007637262,0,0,0
665,PkBudg500,2040,1.480635,280,EUR,PSC,0.169171344,0,0,0
666,PkBudg500,2040,1.480635,280,MEA,PSC,3.48241579,0,0,0
667,PkBudg500,2040,1.480635,280,OAS,DAC,0,0,0,0
668,PkBudg500,2040,1.480635,280,CAZ,DAC,2.025054873,0,0,0
669,PkBudg500,2040,1.480635,280,JPN,DAC,1.654474461,0,0,0
670,PkBudg500,2040,1.480635,280,REF,DAC,2.422806774,0,0,0
671,PkBudg500,2040,1.480635,280,USA,DAC,9.777160068,0,0,0
672,PkBudg500,2040,1.480635,280,IND,DAC,7.031242593,0,0,0
673,PkBudg500,2040,1.480635,280,CHA,PSC,13.30484426,0,0,0
674,PkBudg500,2040,1.480635,280,methanol production,BAU,201.1372819,744.4676939,164.8034614,164.8054591
675,PkBudg500,2040,1.535932,290,OAS,DAC,0,0,0,0
676,PkBudg500,2040,1.535932,290,MEA,DAC,2.931187519,0,0,0
677,PkBudg500,2040,1.535932,290,USA,PSC,0.040340147,0,0,0
678,PkBudg500,2040,1.535932,290,JPN,PSC,0.01108626,0,0,0
679,PkBudg500,2040,1.535932,290,IND,PSC,0.013120248,0,0,0
680,PkBudg500,2040,1.535932,290,CAZ,DAC,2.100968923,0,0,0
681,PkBudg500,2040,1.535932,290,CHA,PSC,13.31209406,0,0,0
682,PkBudg500,2040,1.535932,290,CAZ,PSC,0.007641424,0,0,0
683,PkBudg500,2040,1.535932,290,NEU,PSC,1.261374657,0,0,0
684,PkBudg500,2040,1.535932,290,SSA,DAC,2.788933892,0,0,0
685,PkBudg500,2040,1.535932,290,LAM,DAC,5.560676739,0,0,0
686,PkBudg500,2040,1.535932,290,NEU,DAC,0,0,0,0
687,PkBudg500,2040,1.535932,290,JPN,DAC,1.716606204,0,0,0
688,PkBudg500,2040,1.535932,290,SSA,PSC,0.753581336,0,0,0
689,PkBudg500,2040,1.535932,290,USA,DAC,10.14381156,0,0,0
690,PkBudg500,2040,1.535932,290,EUR,DAC,7.976975437,0,0,0
691,PkBudg500,2040,1.535932,290,IND,DAC,7.294248452,0,0,0
692,PkBudg500,2040,1.535932,290,CHA,DAC,9.603981097,0,0,0
693,PkBudg500,2040,1.535932,290,REF,DAC,2.522596233,0,0,0
694,PkBudg500,2040,1.535932,290,MEA,PSC,3.484313356,0,0,0
695,PkBudg500,2040,1.535932,290,LAM,PSC,0.009140788,0,0,0
696,PkBudg500,2040,1.535932,290,OAS,PSC,11.56984704,0,0,0
697,PkBudg500,2040,1.535932,290,REF,PSC,0.306223574,0,0,0
698,PkBudg500,2040,1.535932,290,EUR,PSC,0.169287667,0,0,0
699,PkBudg500,2040,1.535932,290,methanol production,BAU,208.2413701,772.2710557,170.6892993,170.691168
700,PkBudg500,2040,1.591229,300,USA,PSC,0.040362116,0,0,0
701,PkBudg500,2040,1.591229,300,NEU,DAC,0,0,0,0
702,PkBudg500,2040,1.591229,300,SSA,DAC,2.911812562,0,0,0
703,PkBudg500,2040,1.591229,300,IND,DAC,7.557254918,0,0,0
704,PkBudg500,2040,1.591229,300,CAZ,PSC,0.007645585,0,0,0
705,PkBudg500,2040,1.591229,300,EUR,PSC,0.16940399,0,0,0
706,PkBudg500,2040,1.591229,300,REF,PSC,0.306438691,0,0,0
707,PkBudg500,2040,1.591229,300,OAS,DAC,0,0,0,0
708,PkBudg500,2040,1.591229,300,IND,PSC,0.013127393,0,0,0
709,PkBudg500,2040,1.591229,300,JPN,PSC,0.011092298,0,0,0
710,PkBudg500,2040,1.591229,300,SSA,PSC,0.75399174,0,0,0
711,PkBudg500,2040,1.591229,300,CAZ,DAC,2.176883149,0,0,0
712,PkBudg500,2040,1.591229,300,REF,DAC,2.622385924,0,0,0
713,PkBudg500,2040,1.591229,300,OAS,PSC,11.98639007,0,0,0
714,PkBudg500,2040,1.591229,300,CHA,DAC,10.33813291,0,0,0
715,PkBudg500,2040,1.591229,300,JPN,DAC,1.778738091,0,0,0
716,PkBudg500,2040,1.591229,300,CHA,PSC,13.31934388,0,0,0
717,PkBudg500,2040,1.591229,300,USA,DAC,10.51046389,0,0,0
718,PkBudg500,2040,1.591229,300,NEU,PSC,1.306890197,0,0,0
719,PkBudg500,2040,1.591229,300,EUR,DAC,8.26909214,0,0,0
720,PkBudg500,2040,1.591229,300,LAM,PSC,0.009145766,0,0,0
721,PkBudg500,2040,1.591229,300,LAM,DAC,5.761257429,0,0,0
722,PkBudg500,2040,1.591229,300,MEA,PSC,3.486210927,0,0,0
723,PkBudg500,2040,1.591229,300,MEA,DAC,3.139749677,0,0,0
724,PkBudg500,2040,1.591229,300,methanol production,BAU,215.3454517,800.0744818,176.5751372,176.5768902
725,PkBudg500,2040,1.646526,310,USA,DAC,10.87711696,0,0,0
726,PkBudg500,2040,1.646526,310,JPN,DAC,1.840870102,0,0,0
727,PkBudg500,2040,1.646526,310,REF,DAC,2.722175814,0,0,0
728,PkBudg500,2040,1.646526,310,MEA,PSC,3.488108502,0,0,0
729,PkBudg500,2040,1.646526,310,CHA,PSC,13.32659372,0,0,0
730,PkBudg500,2040,1.646526,310,CAZ,PSC,0.007649747,0,0,0
731,PkBudg500,2040,1.646526,310,IND,PSC,0.013134538,0,0,0
732,PkBudg500,2040,1.646526,310,MEA,DAC,3.348312251,0,0,0
733,PkBudg500,2040,1.646526,310,USA,PSC,0.040384086,0,0,0
734,PkBudg500,2040,1.646526,310,NEU,DAC,0,0,0,0
735,PkBudg500,2040,1.646526,310,OAS,PSC,12.40293393,0,0,0
736,PkBudg500,2040,1.646526,310,LAM,DAC,5.961838519,0,0,0
737,PkBudg500,2040,1.646526,310,NEU,PSC,1.352405828,0,0,0
738,PkBudg500,2040,1.646526,310,SSA,PSC,0.754402144,0,0,0
739,PkBudg500,2040,1.646526,310,SSA,DAC,3.034691474,0,0,0
740,PkBudg500,2040,1.646526,310,CAZ,DAC,2.252797526,0,0,0
741,PkBudg500,2040,1.646526,310,EUR,DAC,8.561209426,0,0,0
742,PkBudg500,2040,1.646526,310,REF,PSC,0.306653808,0,0,0
743,PkBudg500,2040,1.646526,310,CHA,DAC,11.07228619,0,0,0
744,PkBudg500,2040,1.646526,310,LAM,PSC,0.009150744,0,0,0
745,PkBudg500,2040,1.646526,310,EUR,PSC,0.169520313,0,0,0
746,PkBudg500,2040,1.646526,310,JPN,PSC,0.011098335,0,0,0
747,PkBudg500,2040,1.646526,310,IND,DAC,7.820261911,0,0,0
748,PkBudg500,2040,1.646526,310,OAS,DAC,0,0,0,0
749,PkBudg500,2040,1.646526,310,methanol production,BAU,222.4495274,827.8779635,182.4609751,182.462624
750,PkBudg500,2040,1.701823,320,IND,PSC,0.013141684,0,0,0
751,PkBudg500,2040,1.701823,320,MEA,PSC,3.49000608,0,0,0
752,PkBudg500,2040,1.701823,320,NEU,DAC,0,0,0,0
753,PkBudg500,2040,1.701823,320,CHA,DAC,11.80644074,0,0,0
754,PkBudg500,2040,1.701823,320,REF,DAC,2.821965877,0,0,0
755,PkBudg500,2040,1.701823,320,CAZ,PSC,0.007653909,0,0,0
756,PkBudg500,2040,1.701823,320,JPN,DAC,1.903002221,0,0,0
757,PkBudg500,2040,1.701823,320,REF,PSC,0.306868926,0,0,0
758,PkBudg500,2040,1.701823,320,MEA,DAC,3.556875188,0,0,0
759,PkBudg500,2040,1.701823,320,SSA,PSC,0.754812549,0,0,0
760,PkBudg500,2040,1.701823,320,EUR,PSC,0.169636637,0,0,0
761,PkBudg500,2040,1.701823,320,CAZ,DAC,2.328712036,0,0,0
762,PkBudg500,2040,1.701823,320,USA,PSC,0.040406055,0,0,0
763,PkBudg500,2040,1.701823,320,LAM,DAC,6.162419958,0,0,0
764,PkBudg500,2040,1.701823,320,SSA,DAC,3.157570596,0,0,0
765,PkBudg500,2040,1.701823,320,USA,DAC,11.24377067,0,0,0
766,PkBudg500,2040,1.701823,320,JPN,PSC,0.011104373,0,0,0
767,PkBudg500,2040,1.701823,320,NEU,PSC,1.397921538,0,0,0
768,PkBudg500,2040,1.701823,320,LAM,PSC,0.009155722,0,0,0
769,PkBudg500,2040,1.701823,320,EUR,DAC,8.853327219,0,0,0
770,PkBudg500,2040,1.701823,320,OAS,PSC,12.81947851,0,0,0
771,PkBudg500,2040,1.701823,320,CHA,PSC,13.33384356,0,0,0
772,PkBudg500,2040,1.701823,320,IND,DAC,8.083269359,0,0,0
773,PkBudg500,2040,1.701823,320,OAS,DAC,0,0,0,0
774,PkBudg500,2040,1.701823,320,methanol production,BAU,229.5535982,855.6814934,188.346813,188.3483678
775,PkBudg500,2040,1.75712,330,REF,PSC,0.307084044,0,0,0
776,PkBudg500,2040,1.75712,330,IND,PSC,0.013148829,0,0,0
777,PkBudg500,2040,1.75712,330,IND,DAC,8.346277205,0,0,0
778,PkBudg500,2040,1.75712,330,MEA,DAC,3.76543844,0,0,0
779,PkBudg500,2040,1.75712,330,JPN,DAC,1.965134434,0,0,0
780,PkBudg500,2040,1.75712,330,JPN,PSC,0.011110411,0,0,0
781,PkBudg500,2040,1.75712,330,CAZ,DAC,2.40462666,0,0,0
782,PkBudg500,2040,1.75712,330,LAM,DAC,6.3630017,0,0,0
783,PkBudg500,2040,1.75712,330,OAS,PSC,13.23602372,0,0,0
784,PkBudg500,2040,1.75712,330,CHA,PSC,13.34109342,0,0,0
785,PkBudg500,2040,1.75712,330,USA,DAC,11.61042493,0,0,0
786,PkBudg500,2040,1.75712,330,SSA,PSC,0.755222954,0,0,0
787,PkBudg500,2040,1.75712,330,SSA,DAC,3.280449903,0,0,0
788,PkBudg500,2040,1.75712,330,MEA,PSC,3.491903662,0,0,0
789,PkBudg500,2040,1.75712,330,EUR,PSC,0.16975296,0,0,0
790,PkBudg500,2040,1.75712,330,CAZ,PSC,0.00765807,0,0,0
791,PkBudg500,2040,1.75712,330,CHA,DAC,12.5405964,0,0,0
792,PkBudg500,2040,1.75712,330,LAM,PSC,0.0091607,0,0,0
793,PkBudg500,2040,1.75712,330,NEU,PSC,1.443437317,0,0,0
794,PkBudg500,2040,1.75712,330,EUR,DAC,9.145445454,0,0,0
795,PkBudg500,2040,1.75712,330,NEU,DAC,0,0,0,0
796,PkBudg500,2040,1.75712,330,OAS,DAC,0,0,0,0
797,PkBudg500,2040,1.75712,330,REF,DAC,2.921756091,0,0,0
798,PkBudg500,2040,1.75712,330,USA,PSC,0.040428025,0,0,0
799,PkBudg500,2040,1.75712,330,methanol production,BAU,236.6576646,883.4850653,194.2326509,194.2341204
800,PkBudg500,2040,1.812418,340,CHA,DAC,13.27475303,0,0,0
801,PkBudg500,2040,1.812418,340,CAZ,PSC,0.007662232,0,0,0
802,PkBudg500,2040,1.812418,340,CAZ,DAC,2.480541384,0,0,0
803,PkBudg500,2040,1.812418,340,MEA,PSC,3.493801245,0,0,0
804,PkBudg500,2040,1.812418,340,JPN,DAC,2.027266729,0,0,0
805,PkBudg500,2040,1.812418,340,SSA,DAC,3.40332937,0,0,0
806,PkBudg500,2040,1.812418,340,IND,PSC,0.013155975,0,0,0
807,PkBudg500,2040,1.812418,340,JPN,PSC,0.011116448,0,0,0
808,PkBudg500,2040,1.812418,340,REF,PSC,0.307299162,0,0,0
809,PkBudg500,2040,1.812418,340,EUR,PSC,0.169869284,0,0,0
810,PkBudg500,2040,1.812418,340,OAS,DAC,0,0,0,0
811,PkBudg500,2040,1.812418,340,IND,DAC,8.6092854,0,0,0
812,PkBudg500,2040,1.812418,340,CHA,PSC,13.34834329,0,0,0
813,PkBudg500,2040,1.812418,340,REF,DAC,3.021546437,0,0,0
814,PkBudg500,2040,1.812418,340,USA,DAC,11.97707967,0,0,0
815,PkBudg500,2040,1.812418,340,EUR,DAC,9.437564075,0,0,0
816,PkBudg500,2040,1.812418,340,SSA,PSC,0.75563336,0,0,0
817,PkBudg500,2040,1.812418,340,OAS,PSC,13.65256948,0,0,0
818,PkBudg500,2040,1.812418,340,USA,PSC,0.040449994,0,0,0
819,PkBudg500,2040,1.812418,340,NEU,PSC,1.488953156,0,0,0
820,PkBudg500,2040,1.812418,340,NEU,DAC,0,0,0,0
821,PkBudg500,2040,1.812418,340,LAM,PSC,0.009165678,0,0,0
822,PkBudg500,2040,1.812418,340,MEA,DAC,3.974001968,0,0,0
823,PkBudg500,2040,1.812418,340,LAM,DAC,6.563583707,0,0,0
824,PkBudg500,2040,1.812418,340,methanol production,BAU,243.7617271,911.2886741,200.1184889,200.1198806
825,PkBudg500,2040,1.867716,350,USA,PSC,0.040471964,0,0,0
826,PkBudg500,2040,1.867716,350,REF,PSC,0.307514283,0,0,0
827,PkBudg500,2040,1.867716,350,JPN,PSC,0.011122486,0,0,0
828,PkBudg500,2040,1.867716,350,IND,PSC,0.01316312,0,0,0
829,PkBudg500,2040,1.867716,350,MEA,PSC,3.495698861,0,0,0
830,PkBudg500,2040,1.867716,350,USA,DAC,12.34374072,0,0,0
831,PkBudg500,2040,1.867716,350,LAM,DAC,6.764169162,0,0,0
832,PkBudg500,2040,1.867716,350,EUR,DAC,9.729687714,0,0,0
833,PkBudg500,2040,1.867716,350,EUR,PSC,0.169985609,0,0,0
834,PkBudg500,2040,1.867716,350,OAS,PSC,14.0691224,0,0,0
835,PkBudg500,2040,1.867716,350,MEA,DAC,4.182569082,0,0,0
836,PkBudg500,2040,1.867716,350,JPN,DAC,2.089400093,0,0,0
837,PkBudg500,2040,1.867716,350,SSA,PSC,0.756043774,0,0,0
838,PkBudg500,2040,1.867716,350,CAZ,PSC,0.007666393,0,0,0
839,PkBudg500,2040,1.867716,350,NEU,DAC,0,0,0,0
840,PkBudg500,2040,1.867716,350,LAM,PSC,0.009170656,0,0,0
841,PkBudg500,2040,1.867716,350,CAZ,DAC,2.556457413,0,0,0
842,PkBudg500,2040,1.867716,350,IND,DAC,8.872298115,0,0,0
843,PkBudg500,2040,1.867716,350,CHA,DAC,14.00892228,0,0,0
844,PkBudg500,2040,1.867716,350,OAS,DAC,0,0,0,0
845,PkBudg500,2040,1.867716,350,SSA,DAC,3.526210925,0,0,0
846,PkBudg500,2040,1.867716,350,REF,DAC,3.121338499,0,0,0
847,PkBudg500,2040,1.867716,350,CHA,PSC,13.35559328,0,0,0
848,PkBudg500,2040,1.867716,350,NEU,PSC,1.534469777,0,0,0
849,PkBudg500,2040,1.867716,350,methanol production,BAU,250.8657399,939.0927608,206.0043268,206.0057402
850,PkBudg500,2040,1.923017,360,CAZ,DAC,2.632377286,0,0,0
851,PkBudg500,2040,1.923017,360,SSA,PSC,0.756454208,0,0,0
852,PkBudg500,2040,1.923017,360,REF,DAC,3.221135617,0,0,0
853,PkBudg500,2040,1.923017,360,EUR,DAC,10.02182614,0,0,0
854,PkBudg500,2040,1.923017,360,LAM,DAC,6.964764774,0,0,0
855,PkBudg500,2040,1.923017,360,REF,PSC,0.307729414,0,0,0
856,PkBudg500,2040,1.923017,360,CHA,DAC,14.7431287,0,0,0
857,PkBudg500,2040,1.923017,360,JPN,PSC,0.011128524,0,0,0
858,PkBudg500,2040,1.923017,360,MEA,PSC,3.497596574,0,0,0
859,PkBudg500,2040,1.923017,360,NEU,PSC,1.579988704,0,0,0
860,PkBudg500,2040,1.923017,360,CHA,PSC,13.36284364,0,0,0
861,PkBudg500,2040,1.923017,360,IND,PSC,0.013170266,0,0,0
862,PkBudg500,2040,1.923017,360,CAZ,PSC,0.007670555,0,0,0
863,PkBudg500,2040,1.923017,360,OAS,DAC,0,0,0,0
864,PkBudg500,2040,1.923017,360,USA,DAC,12.71042033,0,0,0
865,PkBudg500,2040,1.923017,360,OAS,PSC,14.48569642,0,0,0
866,PkBudg500,2040,1.923017,360,MEA,DAC,4.391146759,0,0,0
867,PkBudg500,2040,1.923017,360,SSA,DAC,3.649098631,0,0,0
868,PkBudg500,2040,1.923017,360,EUR,PSC,0.17010194,0,0,0
869,PkBudg500,2040,1.923017,360,LAM,PSC,0.009175635,0,0,0
870,PkBudg500,2040,1.923017,360,IND,DAC,9.135324152,0,0,0
871,PkBudg500,2040,1.923017,360,JPN,DAC,2.151536603,0,0,0
872,PkBudg500,2040,1.923017,360,NEU,DAC,0,0,0,0
873,PkBudg500,2040,1.923017,360,USA,PSC,0.040493935,0,0,0
874,PkBudg500,2040,1.923017,360,methanol production,BAU,257.9696061,966.8982557,211.8901647,211.8918928
875,PkBudg500,2040,1.979149,370,SSA,DAC,3.773830513,0,0,0
876,PkBudg500,2040,1.979149,370,MEA,PSC,3.499522796,0,0,0
877,PkBudg500,2040,1.979149,370,USA,DAC,13.08270779,0,0,0
878,PkBudg500,2040,1.979149,370,CAZ,PSC,0.00767478,0,0,0
879,PkBudg500,2040,1.979149,370,JPN,DAC,2.214609087,0,0,0
880,PkBudg500,2040,1.979149,370,EUR,DAC,10.31835374,0,0,0
881,PkBudg500,2040,1.979149,370,OAS,DAC,0.175619035,0,0,0
882,PkBudg500,2040,1.979149,370,REF,PSC,0.307947198,0,0,0
883,PkBudg500,2040,1.979149,370,EUR,PSC,0.170219738,0,0,0
884,PkBudg500,2040,1.979149,370,LAM,DAC,7.168413593,0,0,0
885,PkBudg500,2040,1.979149,370,NEU,DAC,0,0,0,0
886,PkBudg500,2040,1.979149,370,LAM,PSC,0.009180688,0,0,0
887,PkBudg500,2040,1.979149,370,IND,DAC,9.402304343,0,0,0
888,PkBudg500,2040,1.979149,370,REF,DAC,3.322434697,0,0,0
889,PkBudg500,2040,1.979149,370,SSA,PSC,0.756870808,0,0,0
890,PkBudg500,2040,1.979149,370,OAS,PSC,14.69558746,0,0,0
891,PkBudg500,2040,1.979149,370,USA,PSC,0.040516236,0,0,0
892,PkBudg500,2040,1.979149,370,CHA,PSC,13.37020293,0,0,0
893,PkBudg500,2040,1.979149,370,NEU,PSC,1.62622594,0,0,0
894,PkBudg500,2040,1.979149,370,MEA,DAC,4.602866632,0,0,0
895,PkBudg500,2040,1.979149,370,CAZ,DAC,2.709455727,0,0,0
896,PkBudg500,2040,1.979149,370,JPN,PSC,0.011134653,0,0,0
897,PkBudg500,2040,1.979149,370,CHA,DAC,15.48841413,0,0,0
898,PkBudg500,2040,1.979149,370,IND,PSC,0.013177519,0,0,0
899,PkBudg500,2040,1.979149,370,methanol production,BAU,265.0670192,995.1214857,217.7760026,217.7801171
900,PkBudg500,2040,2.036045,380,REF,DAC,3.425116008,0,0,0
901,PkBudg500,2040,2.036045,380,CAZ,PSC,0.007679062,0,0,0
902,PkBudg500,2040,2.036045,380,MEA,PSC,3.501475254,0,0,0
903,PkBudg500,2040,2.036045,380,USA,PSC,0.040538841,0,0,0
904,PkBudg500,2040,2.036045,380,JPN,DAC,2.278542988,0,0,0
905,PkBudg500,2040,2.036045,380,LAM,PSC,0.00918581,0,0,0
906,PkBudg500,2040,2.036045,380,MEA,DAC,4.817478421,0,0,0
907,PkBudg500,2040,2.036045,380,CHA,PSC,13.37766244,0,0,0
908,PkBudg500,2040,2.036045,380,OAS,DAC,0.52232906,0,0,0
909,PkBudg500,2040,2.036045,380,OAS,PSC,14.70378644,0,0,0
910,PkBudg500,2040,2.036045,380,EUR,PSC,0.17033888,0,0,0
911,PkBudg500,2040,2.036045,380,SSA,PSC,0.757293082,0,0,0
912,PkBudg500,2040,2.036045,380,JPN,PSC,0.011140865,0,0,0
913,PkBudg500,2040,2.036045,380,USA,DAC,13.46016103,0,0,0
914,PkBudg500,2040,2.036045,380,NEU,DAC,0,0,0,0
915,PkBudg500,2040,2.036045,380,SSA,DAC,3.900260462,0,0,0
916,PkBudg500,2040,2.036045,380,REF,PSC,0.308167416,0,0,0
917,PkBudg500,2040,2.036045,380,IND,PSC,0.013184871,0,0,0
918,PkBudg500,2040,2.036045,380,CHA,DAC,16.24389738,0,0,0
919,PkBudg500,2040,2.036045,380,NEU,PSC,1.673126022,0,0,0
920,PkBudg500,2040,2.036045,380,LAM,DAC,7.374874147,0,0,0
921,PkBudg500,2040,2.036045,380,EUR,DAC,10.61892045,0,0,0
922,PkBudg500,2040,2.036045,380,CAZ,DAC,2.787601277,0,0,0
923,PkBudg500,2040,2.036045,380,IND,DAC,9.672923299,0,0,0
