,scenario,year,epsilon [%],demand [Mt],region,tech,meoh [Mt],elec [TWh],net-zero GWP [Mt],GWP reduction [Mt]
924,PkBudg500,2040,2.036045,380,methanol production,BAU,272.1604947,1023.729117,223.6618405,223.6656662
925,PkBudg500,2040,2.092941,390,SSA,DAC,4.026690963,0,0,0
926,PkBudg500,2040,2.092941,390,NEU,PSC,1.720026312,0,0,0
927,PkBudg500,2040,2.092941,390,OAS,PSC,14.71198546,0,0,0
928,PkBudg500,2040,2.092941,390,REF,PSC,0.308387635,0,0,0
929,PkBudg500,2040,2.092941,390,IND,PSC,0.013192223,0,0,0
930,PkBudg500,2040,2.092941,390,JPN,DAC,2.34247717,0,0,0
931,PkBudg500,2040,2.092941,390,SSA,PSC,0.757715358,0,0,0
932,PkBudg500,2040,2.092941,390,REF,DAC,3.527797772,0,0,0
933,PkBudg500,2040,2.092941,390,USA,DAC,13.83761594,0,0,0
934,PkBudg500,2040,2.092941,390,OAS,DAC,0.869040614,0,0,0
935,PkBudg500,2040,2.092941,390,EUR,DAC,10.91948848,0,0,0
936,PkBudg500,2040,2.092941,390,MEA,PSC,3.50342772,0,0,0
937,PkBudg500,2040,2.092941,390,EUR,PSC,0.170458024,0,0,0
938,PkBudg500,2040,2.092941,390,LAM,PSC,0.009190932,0,0,0
939,PkBudg500,2040,2.092941,390,CAZ,DAC,2.86574717,0,0,0
940,PkBudg500,2040,2.092941,390,NEU,DAC,0,0,0,0
941,PkBudg500,2040,2.092941,390,JPN,PSC,0.011147078,0,0,0
942,PkBudg500,2040,2.092941,390,CAZ,PSC,0.007683343,0,0,0
943,PkBudg500,2040,2.092941,390,MEA,DAC,5.032091156,0,0,0
944,PkBudg500,2040,2.092941,390,IND,DAC,9.943543449,0,0,0
945,PkBudg500,2040,2.092941,390,CHA,DAC,16.99938397,0,0,0
946,PkBudg500,2040,2.092941,390,CHA,PSC,13.385122,0,0,0
947,PkBudg500,2040,2.092941,390,LAM,DAC,7.581335611,0,0,0
948,PkBudg500,2040,2.092941,390,USA,PSC,0.040561446,0,0,0
949,PkBudg500,2040,2.092941,390,methanol production,BAU,279.2539575,1052.336875,229.5476784,229.5512409
950,PkBudg500,2040,2.149838,400,NEU,PSC,1.766926785,0,0,0
951,PkBudg500,2040,2.149838,400,JPN,PSC,0.01115329,0,0,0
952,PkBudg500,2040,2.149838,400,REF,DAC,3.630479937,0,0,0
953,PkBudg500,2040,2.149838,400,MEA,PSC,3.505380194,0,0,0
954,PkBudg500,2040,2.149838,400,NEU,DAC,0,0,0,0
955,PkBudg500,2040,2.149838,400,CAZ,DAC,2.94389337,0,0,0
956,PkBudg500,2040,2.149838,400,REF,PSC,0.308607855,0,0,0
957,PkBudg500,2040,2.149838,400,OAS,PSC,14.7201845,0,0,0
958,PkBudg500,2040,2.149838,400,JPN,DAC,2.406411602,0,0,0
959,PkBudg500,2040,2.149838,400,CAZ,PSC,0.007687625,0,0,0
960,PkBudg500,2040,2.149838,400,USA,DAC,14.21507232,0,0,0
961,PkBudg500,2040,2.149838,400,MEA,DAC,5.246704731,0,0,0
962,PkBudg500,2040,2.149838,400,LAM,PSC,0.009196054,0,0,0
963,PkBudg500,2040,2.149838,400,SSA,DAC,4.153121953,0,0,0
964,PkBudg500,2040,2.149838,400,EUR,DAC,11.22005768,0,0,0
965,PkBudg500,2040,2.149838,400,SSA,PSC,0.758137636,0,0,0
966,PkBudg500,2040,2.149838,400,EUR,PSC,0.170577167,0,0,0
967,PkBudg500,2040,2.149838,400,CHA,DAC,17.75487351,0,0,0
968,PkBudg500,2040,2.149838,400,LAM,DAC,7.787797883,0,0,0
969,PkBudg500,2040,2.149838,400,USA,PSC,0.040584051,0,0,0
970,PkBudg500,2040,2.149838,400,IND,PSC,0.013199575,0,0,0
971,PkBudg500,2040,2.149838,400,OAS,DAC,1.215753524,0,0,0
972,PkBudg500,2040,2.149838,400,CHA,PSC,13.39258158,0,0,0
973,PkBudg500,2040,2.149838,400,IND,DAC,10.21416466,0,0,0
974,PkBudg500,2040,2.149838,400,methanol production,BAU,286.3474088,1080.944744,235.4335163,235.4368381
975,PkBudg500,2040,2.206735,410,MEA,PSC,3.507332675,0,0,0
976,PkBudg500,2040,2.206735,410,CHA,PSC,13.40004118,0,0,0
977,PkBudg500,2040,2.206735,410,CAZ,DAC,3.022039841,0,0,0
978,PkBudg500,2040,2.206735,410,JPN,PSC,0.011159502,0,0,0
979,PkBudg500,2040,2.206735,410,LAM,PSC,0.009201177,0,0,0
980,PkBudg500,2040,2.206735,410,MEA,DAC,5.461319054,0,0,0
981,PkBudg500,2040,2.206735,410,IND,DAC,10.48478681,0,0,0
982,PkBudg500,2040,2.206735,410,LAM,DAC,7.994260875,0,0,0
983,PkBudg500,2040,2.206735,410,CHA,DAC,18.51036568,0,0,0
984,PkBudg500,2040,2.206735,410,USA,PSC,0.040606656,0,0,0
985,PkBudg500,2040,2.206735,410,JPN,DAC,2.470346257,0,0,0
986,PkBudg500,2040,2.206735,410,REF,DAC,3.733162461,0,0,0
987,PkBudg500,2040,2.206735,410,USA,DAC,14.59253002,0,0,0
988,PkBudg500,2040,2.206735,410,REF,PSC,0.308828075,0,0,0
989,PkBudg500,2040,2.206735,410,CAZ,PSC,0.007691907,0,0,0
990,PkBudg500,2040,2.206735,410,OAS,PSC,14.72838358,0,0,0
991,PkBudg500,2040,2.206735,410,OAS,DAC,1.562467643,0,0,0
992,PkBudg500,2040,2.206735,410,NEU,PSC,1.813827421,0,0,0
993,PkBudg500,2040,2.206735,410,EUR,DAC,11.52062793,0,0,0
994,PkBudg500,2040,2.206735,410,IND,PSC,0.013206927,0,0,0
995,PkBudg500,2040,2.206735,410,NEU,DAC,0,0,0,0
996,PkBudg500,2040,2.206735,410,EUR,PSC,0.170696311,0,0,0
997,PkBudg500,2040,2.206735,410,SSA,DAC,4.279553378,0,0,0
998,PkBudg500,2040,2.206735,410,SSA,PSC,0.758559915,0,0,0
999,PkBudg500,2040,2.206735,410,methanol production,BAU,293.4408501,1109.552713,241.3193542,241.3224556
1000,PkBudg500,2040,2.263632,420,LAM,DAC,8.200724508,0,0,0
1001,PkBudg500,2040,2.263632,420,OAS,DAC,1.90918284,0,0,0
1002,PkBudg500,2040,2.263632,420,IND,DAC,10.7554098,0,0,0
1003,PkBudg500,2040,2.263632,420,JPN,PSC,0.011165715,0,0,0
1004,PkBudg500,2040,2.263632,420,CAZ,PSC,0.007696189,0,0,0
1005,PkBudg500,2040,2.263632,420,SSA,DAC,4.405985192,0,0,0
1006,PkBudg500,2040,2.263632,420,MEA,PSC,3.509285162,0,0,0
1007,PkBudg500,2040,2.263632,420,EUR,PSC,0.170815456,0,0,0
1008,PkBudg500,2040,2.263632,420,REF,PSC,0.309048296,0,0,0
1009,PkBudg500,2040,2.263632,420,CAZ,DAC,3.100186556,0,0,0
1010,PkBudg500,2040,2.263632,420,USA,PSC,0.040629261,0,0,0
1011,PkBudg500,2040,2.263632,420,NEU,PSC,1.860728203,0,0,0
1012,PkBudg500,2040,2.263632,420,IND,PSC,0.01321428,0,0,0
1013,PkBudg500,2040,2.263632,420,CHA,PSC,13.40750081,0,0,0
1014,PkBudg500,2040,2.263632,420,OAS,PSC,14.73658268,0,0,0
1015,PkBudg500,2040,2.263632,420,REF,DAC,3.835845304,0,0,0
1016,PkBudg500,2040,2.263632,420,USA,DAC,14.96998889,0,0,0
1017,PkBudg500,2040,2.263632,420,JPN,DAC,2.534281111,0,0,0
1018,PkBudg500,2040,2.263632,420,EUR,DAC,11.82119912,0,0,0
1019,PkBudg500,2040,2.263632,420,LAM,PSC,0.009206299,0,0,0
1020,PkBudg500,2040,2.263632,420,CHA,DAC,19.2658602,0,0,0
1021,PkBudg500,2040,2.263632,420,SSA,PSC,0.758982196,0,0,0
1022,PkBudg500,2040,2.263632,420,NEU,DAC,0,0,0,0
1023,PkBudg500,2040,2.263632,420,MEA,DAC,5.675934044,0,0,0
1024,PkBudg500,2040,2.263632,420,methanol production,BAU,300.5342823,1138.160771,247.2051921,247.208091
1025,PkBudg500,2040,2.32053,430,MEA,DAC,5.890549632,0,0,0
1026,PkBudg500,2040,2.32053,430,JPN,DAC,2.598216143,0,0,0
1027,PkBudg500,2040,2.32053,430,CAZ,DAC,3.178333488,0,0,0
1028,PkBudg500,2040,2.32053,430,IND,DAC,11.02603355,0,0,0
1029,PkBudg500,2040,2.32053,430,EUR,PSC,0.1709346,0,0,0
1030,PkBudg500,2040,2.32053,430,CAZ,PSC,0.007700471,0,0,0
1031,PkBudg500,2040,2.32053,430,SSA,PSC,0.759404477,0,0,0
1032,PkBudg500,2040,2.32053,430,LAM,DAC,8.407188716,0,0,0
1033,PkBudg500,2040,2.32053,430,REF,PSC,0.309268517,0,0,0
1034,PkBudg500,2040,2.32053,430,EUR,DAC,12.12177114,0,0,0
1035,PkBudg500,2040,2.32053,430,CHA,PSC,13.41496047,0,0,0
1036,PkBudg500,2040,2.32053,430,IND,PSC,0.013221632,0,0,0
1037,PkBudg500,2040,2.32053,430,CHA,DAC,20.02135682,0,0,0
1038,PkBudg500,2040,2.32053,430,MEA,PSC,3.511237654,0,0,0
1039,PkBudg500,2040,2.32053,430,SSA,DAC,4.532417353,0,0,0
1040,PkBudg500,2040,2.32053,430,REF,DAC,3.938528432,0,0,0
1041,PkBudg500,2040,2.32053,430,NEU,DAC,0,0,0,0
1042,PkBudg500,2040,2.32053,430,LAM,PSC,0.009211421,0,0,0
1043,PkBudg500,2040,2.32053,430,NEU,PSC,1.907629116,0,0,0
1044,PkBudg500,2040,2.32053,430,OAS,PSC,14.7447818,0,0,0
1045,PkBudg500,2040,2.32053,430,USA,PSC,0.040651867,0,0,0
1046,PkBudg500,2040,2.32053,430,JPN,PSC,0.011171927,0,0,0
1047,PkBudg500,2040,2.32053,430,USA,DAC,15.34744881,0,0,0
1048,PkBudg500,2040,2.32053,430,OAS,DAC,2.255899002,0,0,0
1049,PkBudg500,2040,2.32053,430,methanol production,BAU,307.6277064,1166.768909,253.09103,253.0937425
1050,PkBudg500,2040,2.377427,440,USA,PSC,0.040674472,0,0,0
1051,PkBudg500,2040,2.377427,440,MEA,PSC,3.513190151,0,0,0
1052,PkBudg500,2040,2.377427,440,CAZ,PSC,0.007704753,0,0,0
1053,PkBudg500,2040,2.377427,440,IND,DAC,11.29665797,0,0,0
1054,PkBudg500,2040,2.377427,440,CHA,DAC,20.77685532,0,0,0
1055,PkBudg500,2040,2.377427,440,USA,DAC,15.72490967,0,0,0
1056,PkBudg500,2040,2.377427,440,IND,PSC,0.013228984,0,0,0
1057,PkBudg500,2040,2.377427,440,LAM,PSC,0.009216543,0,0,0
1058,PkBudg500,2040,2.377427,440,EUR,PSC,0.171053745,0,0,0
1059,PkBudg500,2040,2.377427,440,REF,PSC,0.309488739,0,0,0
1060,PkBudg500,2040,2.377427,440,NEU,PSC,1.954530146,0,0,0
1061,PkBudg500,2040,2.377427,440,CAZ,DAC,3.256480615,0,0,0
1062,PkBudg500,2040,2.377427,440,CHA,PSC,13.42242013,0,0,0
1063,PkBudg500,2040,2.377427,440,JPN,DAC,2.662151335,0,0,0
1064,PkBudg500,2040,2.377427,440,OAS,PSC,14.75298095,0,0,0
1065,PkBudg500,2040,2.377427,440,JPN,PSC,0.011178139,0,0,0
1066,PkBudg500,2040,2.377427,440,REF,DAC,4.041211818,0,0,0
1067,PkBudg500,2040,2.377427,440,LAM,DAC,8.613653439,0,0,0
1068,PkBudg500,2040,2.377427,440,SSA,DAC,4.658849828,0,0,0
1069,PkBudg500,2040,2.377427,440,SSA,PSC,0.75982676,0,0,0
1070,PkBudg500,2040,2.377427,440,EUR,DAC,12.42234391,0,0,0
1071,PkBudg500,2040,2.377427,440,NEU,DAC,0,0,0,0
1072,PkBudg500,2040,2.377427,440,OAS,DAC,2.602616031,0,0,0
1073,PkBudg500,2040,2.377427,440,MEA,DAC,6.105165756,0,0,0
1074,PkBudg500,2040,2.377427,440,methanol production,BAU,314.7211233,1195.377118,258.9768679,258.9794084
1075,PkBudg500,2040,2.434325,450,CAZ,DAC,3.334627918,0,0,0
1076,PkBudg500,2040,2.434325,450,EUR,PSC,0.17117289,0,0,0
1077,PkBudg500,2040,2.434325,450,CHA,DAC,21.53235553,0,0,0
1078,PkBudg500,2040,2.434325,450,NEU,PSC,2.001431282,0,0,0
1079,PkBudg500,2040,2.434325,450,CHA,PSC,13.42987982,0,0,0
1080,PkBudg500,2040,2.434325,450,NEU,DAC,0,0,0,0
1081,PkBudg500,2040,2.434325,450,OAS,DAC,2.949333839,0,0,0
1082,PkBudg500,2040,2.434325,450,MEA,PSC,3.515142653,0,0,0
1083,PkBudg500,2040,2.434325,450,SSA,DAC,4.785282583,0,0,0
1084,PkBudg500,2040,2.434325,450,LAM,DAC,8.820118627,0,0,0
1085,PkBudg500,2040,2.434325,450,USA,PSC,0.040697077,0,0,0
1086,PkBudg500,2040,2.434325,450,LAM,PSC,0.009221665,0,0,0
1087,PkBudg500,2040,2.434325,450,MEA,DAC,6.319782362,0,0,0
1088,PkBudg500,2040,2.434325,450,IND,DAC,11.567283,0,0,0
1089,PkBudg500,2040,2.434325,450,EUR,DAC,12.72291736,0,0,0
1090,PkBudg500,2040,2.434325,450,IND,PSC,0.013236336,0,0,0
1091,PkBudg500,2040,2.434325,450,JPN,DAC,2.72608667,0,0,0
1092,PkBudg500,2040,2.434325,450,SSA,PSC,0.760249044,0,0,0
1093,PkBudg500,2040,2.434325,450,OAS,PSC,14.76118011,0,0,0
1094,PkBudg500,2040,2.434325,450,REF,DAC,4.143895434,0,0,0
1095,PkBudg500,2040,2.434325,450,CAZ,PSC,0.007709035,0,0,0
1096,PkBudg500,2040,2.434325,450,JPN,PSC,0.011184352,0,0,0
1097,PkBudg500,2040,2.434325,450,USA,DAC,16.10237139,0,0,0
1098,PkBudg500,2040,2.434325,450,REF,PSC,0.309708962,0,0,0
1099,PkBudg500,2040,2.434325,450,methanol production,BAU,321.8145336,1223.985392,264.8627058,264.8650874
1100,PkBudg500,2040,2.491223,460,SSA,PSC,0.760671328,0,0,0
1101,PkBudg500,2040,2.491223,460,USA,DAC,16.47983386,0,0,0
1102,PkBudg500,2040,2.491223,460,EUR,DAC,13.02349142,0,0,0
1103,PkBudg500,2040,2.491223,460,USA,PSC,0.040719683,0,0,0
1104,PkBudg500,2040,2.491223,460,JPN,DAC,2.790022135,0,0,0
1105,PkBudg500,2040,2.491223,460,SSA,DAC,4.911715592,0,0,0
1106,PkBudg500,2040,2.491223,460,MEA,PSC,3.517095159,0,0,0
1107,PkBudg500,2040,2.491223,460,CHA,DAC,22.28785727,0,0,0
1108,PkBudg500,2040,2.491223,460,NEU,PSC,2.048332512,0,0,0
1109,PkBudg500,2040,2.491223,460,REF,DAC,4.246579259,0,0,0
1110,PkBudg500,2040,2.491223,460,IND,PSC,0.013243688,0,0,0
1111,PkBudg500,2040,2.491223,460,OAS,PSC,14.76937929,0,0,0
1112,PkBudg500,2040,2.491223,460,JPN,PSC,0.011190564,0,0,0
1113,PkBudg500,2040,2.491223,460,OAS,DAC,3.29605235,0,0,0
1114,PkBudg500,2040,2.491223,460,LAM,DAC,9.026584234,0,0,0
1115,PkBudg500,2040,2.491223,460,MEA,DAC,6.534399404,0,0,0
1116,PkBudg500,2040,2.491223,460,EUR,PSC,0.171292036,0,0,0
1117,PkBudg500,2040,2.491223,460,LAM,PSC,0.009226788,0,0,0
1118,PkBudg500,2040,2.491223,460,IND,DAC,11.83790858,0,0,0
1119,PkBudg500,2040,2.491223,460,CAZ,PSC,0.007713317,0,0,0
1120,PkBudg500,2040,2.491223,460,CAZ,DAC,3.412775379,0,0,0
1121,PkBudg500,2040,2.491223,460,REF,PSC,0.309929185,0,0,0
1122,PkBudg500,2040,2.491223,460,CHA,PSC,13.43733952,0,0,0
1123,PkBudg500,2040,2.491223,460,NEU,DAC,0,0,0,0
1124,PkBudg500,2040,2.491223,460,methanol production,BAU,328.9079381,1252.593723,270.7485437,270.750778
1125,PkBudg500,2040,2.54812,470,USA,DAC,16.85729703,0,0,0
1126,PkBudg500,2040,2.54812,470,NEU,PSC,2.095233829,0,0,0
1127,PkBudg500,2040,2.54812,470,SSA,PSC,0.761093614,0,0,0
1128,PkBudg500,2040,2.54812,470,IND,PSC,0.01325104,0,0,0
1129,PkBudg500,2040,2.54812,470,MEA,DAC,6.74901684,0,0,0
1130,PkBudg500,2040,2.54812,470,LAM,PSC,0.00923191,0,0,0
1131,PkBudg500,2040,2.54812,470,CAZ,DAC,3.490922984,0,0,0
1132,PkBudg500,2040,2.54812,470,OAS,DAC,3.642771498,0,0,0
1133,PkBudg500,2040,2.54812,470,MEA,PSC,3.519047668,0,0,0
1134,PkBudg500,2040,2.54812,470,REF,PSC,0.310149408,0,0,0
1135,PkBudg500,2040,2.54812,470,REF,DAC,4.349263272,0,0,0
1136,PkBudg500,2040,2.54812,470,CHA,PSC,13.44479924,0,0,0
1137,PkBudg500,2040,2.54812,470,OAS,PSC,14.77757849,0,0,0
1138,PkBudg500,2040,2.54812,470,LAM,DAC,9.233050219,0,0,0
1139,PkBudg500,2040,2.54812,470,IND,DAC,12.10853466,0,0,0
1140,PkBudg500,2040,2.54812,470,USA,PSC,0.040742288,0,0,0
1141,PkBudg500,2040,2.54812,470,CHA,DAC,23.04336039,0,0,0
1142,PkBudg500,2040,2.54812,470,CAZ,PSC,0.007717599,0,0,0
1143,PkBudg500,2040,2.54812,470,EUR,PSC,0.171411181,0,0,0
1144,PkBudg500,2040,2.54812,470,NEU,DAC,0,0,0,0
1145,PkBudg500,2040,2.54812,470,SSA,DAC,5.03814883,0,0,0
1146,PkBudg500,2040,2.54812,470,JPN,DAC,2.853957718,0,0,0
1147,PkBudg500,2040,2.54812,470,JPN,PSC,0.011196777,0,0,0
1148,PkBudg500,2040,2.54812,470,EUR,DAC,13.32406603,0,0,0
1149,PkBudg500,2040,2.54812,470,methanol production,BAU,336.0013372,1281.202107,276.6343817,276.6364793
1150,PkBudg500,2040,2.605018,480,CHA,PSC,13.45225897,0,0,0
1151,PkBudg500,2040,2.605018,480,IND,DAC,12.37916119,0,0,0
1152,PkBudg500,2040,2.605018,480,IND,PSC,0.013258393,0,0,0
1153,PkBudg500,2040,2.605018,480,MEA,DAC,6.963634632,0,0,0
1154,PkBudg500,2040,2.605018,480,JPN,DAC,2.917893406,0,0,0
1155,PkBudg500,2040,2.605018,480,LAM,DAC,9.439516547,0,0,0
1156,PkBudg500,2040,2.605018,480,REF,PSC,0.310369631,0,0,0
1157,PkBudg500,2040,2.605018,480,SSA,DAC,5.164582276,0,0,0
1158,PkBudg500,2040,2.605018,480,REF,DAC,4.451947456,0,0,0
1159,PkBudg500,2040,2.605018,480,LAM,PSC,0.009237032,0,0,0
1160,PkBudg500,2040,2.605018,480,NEU,PSC,2.142135223,0,0,0
1161,PkBudg500,2040,2.605018,480,MEA,PSC,3.52100018,0,0,0
1162,PkBudg500,2040,2.605018,480,CHA,DAC,23.79886477,0,0,0
1163,PkBudg500,2040,2.605018,480,CAZ,PSC,0.007721882,0,0,0
1164,PkBudg500,2040,2.605018,480,NEU,DAC,0,0,0,0
1165,PkBudg500,2040,2.605018,480,EUR,PSC,0.171530327,0,0,0
1166,PkBudg500,2040,2.605018,480,USA,PSC,0.040764894,0,0,0
1167,PkBudg500,2040,2.605018,480,OAS,PSC,14.78577769,0,0,0
1168,PkBudg500,2040,2.605018,480,SSA,PSC,0.7615159,0,0,0
1169,PkBudg500,2040,2.605018,480,EUR,DAC,13.62464114,0,0,0
1170,PkBudg500,2040,2.605018,480,CAZ,DAC,3.569070718,0,0,0
1171,PkBudg500,2040,2.605018,480,OAS,DAC,3.989491222,0,0,0
1172,PkBudg500,2040,2.605018,480,USA,DAC,17.23476083,0,0,0
1173,PkBudg500,2040,2.605018,480,JPN,PSC,0.011202989,0,0,0
1174,PkBudg500,2040,2.605018,480,methanol production,BAU,343.0947315,1309.810539,282.5202196,282.5221902
1175,PkBudg500,2040,2.661916,490,IND,PSC,0.013265745,0,0,0
1176,PkBudg500,2040,2.661916,490,JPN,DAC,2.981829192,0,0,0
1177,PkBudg500,2040,2.661916,490,LAM,DAC,9.645983187,0,0,0
1178,PkBudg500,2040,2.661916,490,REF,PSC,0.310589855,0,0,0
1179,PkBudg500,2040,2.661916,490,REF,DAC,4.554631795,0,0,0
1180,PkBudg500,2040,2.661916,490,USA,DAC,17.6122252,0,0,0
1181,PkBudg500,2040,2.661916,490,LAM,PSC,0.009242154,0,0,0
1182,PkBudg500,2040,2.661916,490,JPN,PSC,0.011209201,0,0,0
1183,PkBudg500,2040,2.661916,490,MEA,PSC,3.522952695,0,0,0
1184,PkBudg500,2040,2.661916,490,OAS,PSC,14.79397691,0,0,0
1185,PkBudg500,2040,2.661916,490,USA,PSC,0.040787499,0,0,0
1186,PkBudg500,2040,2.661916,490,MEA,DAC,7.178252748,0,0,0
1187,PkBudg500,2040,2.661916,490,CAZ,PSC,0.007726164,0,0,0
1188,PkBudg500,2040,2.661916,490,OAS,DAC,4.336211469,0,0,0
1189,PkBudg500,2040,2.661916,490,NEU,PSC,2.189036689,0,0,0
1190,PkBudg500,2040,2.661916,490,SSA,DAC,5.29101591,0,0,0
1191,PkBudg500,2040,2.661916,490,SSA,PSC,0.761938186,0,0,0
1192,PkBudg500,2040,2.661916,490,EUR,DAC,13.9252167,0,0,0
1193,PkBudg500,2040,2.661916,490,CHA,PSC,13.4597187,0,0,0
1194,PkBudg500,2040,2.661916,490,NEU,DAC,0,0,0,0
1195,PkBudg500,2040,2.661916,490,EUR,PSC,0.171649473,0,0,0
1196,PkBudg500,2040,2.661916,490,IND,DAC,12.64978812,0,0,0
1197,PkBudg500,2040,2.661916,490,CAZ,DAC,3.647218571,0,0,0
1198,PkBudg500,2040,2.661916,490,CHA,DAC,24.55437029,0,0,0
1199,PkBudg500,2040,2.661916,490,methanol production,BAU,350.1881213,1338.419014,288.4060575,288.4079099
1200,PkBudg500,2040,2.719078,500,LAM,PSC,0.0092473,0,0,0
1201,PkBudg500,2040,2.719078,500,CAZ,DAC,3.725729029,0,0,0
1202,PkBudg500,2040,2.719078,500,NEU,DAC,0,0,0,0
1203,PkBudg500,2040,2.719078,500,USA,PSC,0.04081021,0,0,0
1204,PkBudg500,2040,2.719078,500,IND,PSC,0.013273131,0,0,0
1205,PkBudg500,2040,2.719078,500,OAS,PSC,14.80221419,0,0,0
1206,PkBudg500,2040,2.719078,500,CHA,DAC,25.31338091,0,0,0
1207,PkBudg500,2040,2.719078,500,EUR,DAC,14.22718642,0,0,0
1208,PkBudg500,2040,2.719078,500,SSA,DAC,5.418029723,0,0,0
1209,PkBudg500,2040,2.719078,500,JPN,DAC,3.046061745,0,0,0
1210,PkBudg500,2040,2.719078,500,CAZ,PSC,0.007730465,0,0,0
1211,PkBudg500,2040,2.719078,500,REF,DAC,4.657792861,0,0,0
1212,PkBudg500,2040,2.719078,500,MEA,DAC,7.393867029,0,0,0
1213,PkBudg500,2040,2.719078,500,IND,DAC,12.92167112,0,0,0
1214,PkBudg500,2040,2.719078,500,OAS,DAC,4.684541036,0,0,0
1215,PkBudg500,2040,2.719078,500,REF,PSC,0.310810965,0,0,0
1216,PkBudg500,2040,2.719078,500,CHA,PSC,13.46721307,0,0,0
1217,PkBudg500,2040,2.719078,500,LAM,DAC,9.853407935,0,0,0
1218,PkBudg500,2040,2.719078,500,EUR,PSC,0.17176911,0,0,0
1219,PkBudg500,2040,2.719078,500,USA,DAC,17.99144109,0,0,0
1220,PkBudg500,2040,2.719078,500,MEA,PSC,3.524914273,0,0,0
1221,PkBudg500,2040,2.719078,500,NEU,PSC,2.236155858,0,0,0
1222,PkBudg500,2040,2.719078,500,SSA,PSC,0.762362433,0,0,0
1223,PkBudg500,2040,2.719078,500,JPN,PSC,0.011215443,0,0,0
1224,PkBudg500,2040,2.719078,500,methanol production,BAU,357.2680264,1367.160268,294.2918954,294.3204716
